N,Date,Team1,HA1,Score1,Team2,HA2,Score2,NextGame1,NextGame2
737113,20180223,2,0,7,13,0,6,W,W
737127,20180309,1,0,15,6,0,4,L,W
737128,20180310,6,0,4,1,0,2,L,W
737141,20180323,7,-1,5,8,1,1,L,L
737141,20180323,1,-1,5,9,1,4,W,L
737141,20180323,5,1,12,6,-1,3,W,L
737141,20180323,13,1,4,11,-1,1,W,L
737141,20180323,2,-1,4,3,1,2,L,W
737141,20180323,3,1,5,2,-1,1,W,L
737142,20180324,5,-1,3,6,1,1,W,L
737142,20180324,1,-1,5,9,1,4,W,L
737142,20180324,8,1,8,7,-1,2,L,W
737142,20180324,13,1,1,11,-1,0,L,W
737143,20180325,7,-1,2,8,1,0,W,W
737143,20180325,11,-1,9,13,1,3,L,W
737143,20180325,5,1,11,6,-1,0,W,L
737143,20180325,1,-1,4,9,1,2,L,W
737148,20180330,9,-1,4,4,1,0,L,W
737148,20180330,8,-1,7,10,1,3,L,W
737148,20180330,13,-1,8,6,1,4,W,L
737148,20180330,12,-1,3,11,1,2,W,L
737148,20180330,3,-1,8,1,1,5,L,W
737148,20180330,13,-1,6,6,1,4,L,W
737149,20180331,10,1,7,8,-1,4,W,L
737149,20180331,1,1,13,3,-1,12,L,W
737149,20180331,12,-1,9,11,1,0,W,L
737149,20180331,4,1,6,9,-1,5,W,L
737149,20180331,12,-1,6,11,1,3,W,L
737150,20180401,10,1,15,8,-1,14,L,L
737150,20180401,3,-1,4,1,1,2,W,W
737150,20180401,4,1,4,9,-1,3,L,L
737150,20180401,6,1,6,13,-1,0,W,L
737155,20180406,12,-1,4,2,1,2,L,W
737155,20180406,7,0,7,11,0,6,W,L
737155,20180406,1,-1,10,4,1,6,W,L
737155,20180406,4,1,7,1,-1,1,L,W
737156,20180407,5,-1,6,9,1,0,W,L
737156,20180407,2,1,14,12,-1,1,W,L
737156,20180407,6,1,17,8,-1,5,W,L
737156,20180407,3,1,9,10,-1,5,L,W
737156,20180407,7,0,17,11,0,2,W,L
737156,20180407,10,-1,2,3,1,1,L,W
737156,20180407,5,-1,3,9,1,0,W,L
737157,20180408,7,0,8,11,0,2,W,L
737157,20180408,3,1,2,10,-1,1,L,W
737157,20180408,5,-1,7,9,1,3,W,L
737157,20180408,1,-1,4,4,1,2,W,L
737157,20180408,6,1,5,8,-1,3,W,W
737157,20180408,2,1,7,12,-1,5,W,L
737162,20180413,8,1,10,3,-1,4,L,W
737162,20180413,1,1,13,13,-1,12,W,L
737162,20180413,2,1,12,9,-1,0,W,L
737162,20180413,10,-1,1,11,1,0,W,L
737162,20180413,7,-1,22,12,1,7,W,L
737162,20180413,5,1,10,4,-1,4,W,L
737162,20180413,2,1,6,9,-1,3,W,L
737162,20180413,3,-1,7,8,1,1,L,L
737163,20180414,7,-1,18,12,1,8,W,W
737163,20180414,1,1,2,13,-1,1,W,L
737163,20180414,10,-1,5,11,1,1,W,L
737163,20180414,10,-1,19,11,1,8,L,L
737164,20180415,2,1,22,9,-1,1,W,L
737164,20180415,1,1,10,13,-1,4,W,W
737164,20180415,5,1,6,4,-1,3,W,L
737169,20180420,6,-1,5,9,1,3,W,L
737169,20180420,2,-1,4,10,1,0,L,W
737169,20180420,7,1,4,3,-1,3,W,L
737169,20180420,13,1,4,8,-1,2,L,W
737169,20180420,12,-1,7,4,1,1,W,L
737169,20180420,5,1,19,11,-1,5,W,L
737170,20180421,5,1,8,11,-1,7,W,L
737170,20180421,6,-1,4,9,1,2,W,L
737170,20180421,8,-1,12,13,1,4,L,W
737170,20180421,10,1,5,2,-1,4,W,L
737170,20180421,7,1,3,3,-1,0,L,W
737170,20180421,12,-1,4,4,1,3,W,L
737171,20180422,3,-1,5,7,1,3,W,W
737171,20180422,6,-1,6,9,1,5,W,W
737171,20180422,13,1,8,8,-1,4,L,L
737171,20180422,12,-1,8,4,1,6,W,L
737171,20180422,10,1,6,2,-1,5,L,L
737171,20180422,5,1,14,11,-1,2,L,L
737174,20180425,12,1,5,2,-1,3,W,L
737176,20180427,6,1,4,4,-1,2,L,W
737176,20180427,3,1,4,5,-1,2,L,W
737176,20180427,9,-1,7,11,1,6,W,L
737176,20180427,1,-1,3,2,1,2,L,W
737176,20180427,7,-1,11,10,1,1,W,L
737176,20180427,12,1,4,13,-1,0,W,L
737177,20180428,2,1,2,1,-1,1,W,L
737177,20180428,9,-1,8,11,1,7,W,L
737177,20180428,12,1,9,13,-1,4,W,L
737177,20180428,7,-1,2,10,1,1,L,W
737177,20180428,4,-1,8,6,1,2,W,L
737177,20180428,5,-1,10,3,1,2,L,W
737178,20180429,3,1,7,5,-1,5,L,L
737178,20180429,9,-1,6,11,1,3,L,W
737178,20180429,4,-1,5,6,1,3,W,L
737178,20180429,2,1,9,1,-1,2,L,L
737178,20180429,12,1,1,13,-1,0,W,W
737178,20180429,10,1,6,7,-1,5,W,W
737183,20180504,10,-1,6,1,1,5,L,W
737183,20180504,4,-1,15,8,1,7,L,W
737183,20180504,12,1,8,9,-1,7,W,L
737183,20180504,13,1,15,5,-1,9,L,W
737183,20180504,11,1,13,6,-1,1,W,L
737183,20180504,7,1,4,2,-1,1,W,L
737184,20180505,1,1,11,10,-1,3,L,W
737184,20180505,8,1,17,4,-1,8,W,L
737184,20180505,5,-1,9,13,1,4,W,L
737184,20180505,11,1,6,6,-1,1,L,W
737184,20180505,7,1,9,2,-1,1,W,L
737184,20180505,12,1,9,9,-1,5,W,L
737184,20180505,6,-1,6,11,1,4,L,L
737185,20180506,8,1,5,4,-1,2,W,W
737185,20180506,7,1,7,2,-1,6,L,L
737185,20180506,5,-1,6,13,1,1,W,L
737185,20180506,12,1,9,9,-1,2,L,W
737185,20180506,10,-1,10,1,1,5,W,W
737188,20180509,5,-1,10,6,1,2,L,W
737190,20180511,10,1,4,12,-1,2,L,W
737190,20180511,4,1,5,13,-1,2,W,L
737190,20180511,1,-1,10,5,1,3,W,L
737190,20180511,9,1,7,3,-1,6,W,L
737190,20180511,8,1,5,2,-1,2,L,W
737190,20180511,6,-1,6,7,1,5,L,W
737191,20180512,9,1,4,3,-1,0,L,W
737191,20180512,7,1,10,6,-1,5,W,L
737191,20180512,4,1,17,13,-1,2,W,L
737191,20180512,2,-1,6,8,1,3,W,L
737191,20180512,1,-1,10,5,1,4,L,W
737191,20180512,12,-1,8,10,1,2,L,W
737192,20180513,2,-1,8,8,1,6,W,L
737192,20180513,4,1,8,13,-1,6,L,L
737192,20180513,3,-1,10,9,1,7,W,N
737192,20180513,7,1,3,6,-1,1,W,L
737192,20180513,5,1,5,1,-1,4,L,W
737192,20180513,10,1,16,12,-1,6,W,W
737196,20180517,7,-1,4,13,1,0,W,L
737196,20180517,10,-1,10,6,1,8,L,W
737196,20180517,2,1,6,4,-1,5,W,L
737196,20180517,1,1,5,8,-1,2,W,L
737196,20180517,12,1,3,5,-1,0,W,L
737196,20180517,3,1,3,11,-1,1,L,W
737197,20180518,12,1,6,5,-1,3,W,L
737197,20180518,1,1,13,8,-1,6,L,W
737197,20180518,7,-1,5,13,1,3,W,N
737197,20180518,2,1,5,4,-1,1,W,L
737197,20180518,6,1,6,10,-1,2,W,L
737197,20180518,3,1,9,11,-1,1,W,L
737198,20180519,12,1,2,5,-1,1,W,L
737198,20180519,3,1,8,11,-1,4,L,N
737198,20180519,8,-1,11,1,1,8,N,W
737198,20180519,2,1,13,4,-1,3,L,N
737198,20180519,6,1,8,10,-1,3,L,L
737202,20180523,1,0,7,2,0,1,L,W
737202,20180523,5,0,2,3,0,1,L,L
737202,20180523,7,0,3,6,0,2,W,L
737202,20180523,12,0,8,10,0,2,W,W
737203,20180524,7,0,3,1,0,0,W,W
737203,20180524,2,0,6,6,0,5,L,N
737203,20180524,10,0,2,3,0,0,W,N
737203,20180524,12,0,5,5,0,4,W,L
737204,20180525,1,0,5,2,0,4,L,N
737204,20180525,10,0,5,5,0,3,L,N
737205,20180526,12,0,11,1,0,5,L,N
737205,20180526,7,0,8,10,0,1,W,N
737206,20180527,7,0,6,12,0,4,N,N
